story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Das Märchen von den drei Brüdern	tb01_l01	0	D̮aíkí	Cayki	0	D̮aíkí	Cayki	daiki	once upon a time			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l08	6	bén’a	bêna	0	b	b	be	be			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Das Märchen von den drei Brüdern	tb05_l08	6	bén’a	bêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Das Märchen von den drei Brüdern	tb05_l08	7	sé̱ri	seri	0	sé̱ri	seri	seri	on			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l08	8	haut	hawt	0	haut	hawt	haut	seven			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l08	9	rayerā́n	rayêran	0	rayerā́n	rayêran	rayeran	roads			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l08	10	ve̱r	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l08	11	dā-	da	0	dā	da	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	0	na,	na	0	na	na	na	ended			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	1	t̮au	çaw	0	t̮au	çaw	tau	no one			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	2	túeri	twêri	0	túe	twê	tue	2SG.OBL			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb05_l09	2	túeri	twêri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb05_l09	3	wáyerei	wayêrêy	0	wáyerei	wayêrêy	wayerei	lordship			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	4	ńekén’u.	nyêkênu	0	ńekén’u	nyêkênu	nekenu	does not do			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	5	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	6	kaγít	kağit	0	kaγít	kağit	kagit				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	7	we̱ṅd,	wengd	0	we̱ṅd	wengd	wend	read			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	8	é̱ke	ekê	0	é̱ke	ekê	eke	if			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l09	9	dé̱wi	dewi	0	dé̱wi	dewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	0	kaγít	kağit	0	kaγít	kağit	kagit				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	1	sa	sa	0	sa	sa	sa	what			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	2	kateí	katêy	0	kateí	katêy	katei	bad			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	3	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Das Märchen von den drei Brüdern	tb05_l10	3	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Das Märchen von den drei Brüdern	tb05_l10	4	nó̤štu.	noştu	0	nó̤štu	noştu	nostu	wrote			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	5	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	6	kaγít	kağit	0	kaγít	kağit	kagit				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	7	di̥rná,	dırna	0	di̥rná	dırna	dirna	to tear up			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	8	ẹ̄št,	êşt	0	ẹ̄št	êşt	est	threw away			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	9	yaúna	yawna	0	yaúna	yawna	yauna	another			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l10	10	ka-	ka	0	ka	ka	ka	would			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	0	γít	ğit	0	γít	ğit	git				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	1	nöšt,	noşt	0	nöšt	noşt	nost	wrote			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	2	é̱ke	ekê	0	é̱ke	ekê	eke	if			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	3	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	4	ḗ̱n’a	ena	0	ḗ̱n’a	ena	ena	this			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	5	gelā́ṅke	gêlankê	0	gelā́ṅke	gêlankê	gelanke	occasion			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	6	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	7	šṳ́ri	şüri	0	šṳ́ri	şüri	suri	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	8	sé̱re	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	9	bí̥rné,	bırnê	0	bí̥rné	bırnê	birne	slaughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	10	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l11	11	ke̱bā́b	kebab	0	ke̱bā́b	kebab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	0	ke,	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	1	paúže,	pawjê	0	paúže	pawjê	pauze	place name			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	2	nā	na	0	nā	na	na	ended			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	3	pilaú	pilaw	0	pilaú	pilaw	pilau	pilaf			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	4	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	5	bē̱ršaúe,	berşawê	0	bē̱ršaúe	berşawê	bersaue	send			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	6	é̱mšoe	emşoê	0	é̱mšoe	emşoê	emsoe	tonight			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	7	H̔asanék	'Hasanêk	0	H̔asanék	'Hasanêk	hasanek	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	8	keínai	kêynay	0	keínai	kêynay	keinai	daughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l12	9	mína	mina	0	mína	mina	mina	my			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	0	ki̥d̮i	kıci	0	ki̥d̮i	kıci	kidi	small			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	1	h̔ēte	'hêtê	0	h̔ēte	'hêtê	hete	with			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	2	rā	ra	0	rā	ra	ra	to			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	3	ku,	ku	0	ku	ku	ku	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	4	so̤bā́	soba	0	so̤bā́	soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	5	nā	na	0	nā	na	na	ended			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	6	pilaú	pilaw	0	pilaú	pilaw	pilau	pilaf			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	7	biǵú,	bigu	0	biǵú	bigu	bigu	take			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	8	biáru.	byaru	0	biáru	byaru	biaru	bring			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	9	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	10	kayít	kayit	0	kayít	kayit	kayit	letter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l13	11	be̱rd,	berd	0	be̱rd	berd	berd	took			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	0	dā	da	0	dā	da	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	1	d̮éniai	cênyay	0	d̮éniai	cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	2	d́é̱wi.	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	3	D̮éniai	Cênyay	0	D̮éniai	Cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	4	d́éwi	dyêwi	0	d́éwi	dyêwi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	5	kaγít	kağit	0	kaγít	kağit	kagit				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	6	we̱ṅd,	wengd	0	we̱ṅd	wengd	wend	read			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	7	ḗ̱ke	ekê	0	ḗ̱ke	ekê	eke	if			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	8	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l14	9	té̱de	tedê	0	té̱	te	te	it			medium	ZGP-0340; contextual locative -de.
Das Märchen von den drei Brüdern	tb05_l14	9	té̱de	tedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Das Märchen von den drei Brüdern	tb05_l14	10	nó̤štu:	noştu	0	nó̤štu	noştu	nostu	wrote			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	0	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	1	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	2	šṳ́ri	şüri	0	šṳ́ri	şüri	suri	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	3	sé̱re	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	4	bí̥rne,	bırnê	0	bí̥rne	bırnê	birne	slaughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	5	gṓšti	goşti	0	gṓšti	goşti	gosti	meat			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	6	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	7	šṳ́ri	şüri	0	šṳ́ri	şüri	suri	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	8	ke̱bā́b	kebab	0	ke̱bā́b	kebab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	9	ke,	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	10	paúd̮e,	pawcê	0	paúd̮e	pawcê	paude	roast			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb05_l15	11	bḗ̱ršau,	berşaw	0	bḗ̱ršau	berşaw	bersau	send			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	0	ḗ̱mšoe	emşoê	0	ḗ̱mšoe	emşoê	emsoe	tonight			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	1	H̔asanék	'Hasanêk	0	H̔asanék	'Hasanêk	hasanek	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	2	wa	wa	0	wa	wa	wa	let			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	3	keínai	kêynay	0	keínai	kêynay	keinai	daughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	4	mína	mina	0	mína	mina	mina	my			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	5	ki̥d̮i	kıci	0	ki̥d̮i	kıci	kidi	small			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	6	h̔ēte	'hêtê	0	h̔ēte	'hêtê	hete	with			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	7	rā	ra	0	rā	ra	ra	to			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	8	ku,	ku	0	ku	ku	ku	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	9	so̤bā́	soba	0	so̤bā́	soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	10	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l01	11	nā	na	0	nā	na	na	ended			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	0	pilaú	pilaw	0	pilaú	pilaw	pilau	pilaf			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	1	ke̱bā́b	kebab	0	ke̱bā́b	kebab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	2	biáru.	byaru	0	biáru	byaru	biaru	bring			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	3	D̮éniai	Cênyay	0	D̮éniai	Cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	4	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	5	gaí	gay	0	gaí	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	6	sṳr	sür	0	sṳr	sür	sur	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	7	sé̱re	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	8	bi̥rná,	bırna	0	bi̥rná	bırna	birna	cut			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	9	gṓšti	goşti	0	gṓšti	goşti	gosti	meat			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	10	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l02	11	šṳ́ri	şüri	0	šṳ́ri	şüri	suri	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	0	ke̱bā́b	kebab	0	ke̱bā́b	kebab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	1	ke,	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	2	paúd̮e,	pawcê	0	paúd̮e	pawcê	paude	roast			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	3	bḗ̱ršau,	berşaw	0	bḗ̱ršau	berşaw	bersau	send			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	4	ḗ̱mšoe	emşoê	0	ḗ̱mšoe	emşoê	emsoe	tonight			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	5	H̔asanék	'Hasanêk	0	H̔asanék	'Hasanêk	hasanek	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	6	wa	wa	0	wa	wa	wa	let			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	7	keínai	kêynay	0	keínai	kêynay	keinai	daughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	8	mína	mina	0	mína	mina	mina	my			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l03	9	ki̥d̮i	kıci	0	ki̥d̮i	kıci	kidi	small			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	0	h̔ēte	'hêtê	0	h̔ēte	'hêtê	hete	with			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	1	rā	ra	0	rā	ra	ra	to			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	2	ku,	ku	0	ku	ku	ku	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	3	söbā́	soba	0	söbā́	soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	4	míri	miri	0	míri	miri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	5	nā	na	0	nā	na	na	ended			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	6	pilaú	pilaw	0	pilaú	pilaw	pilau	pilaf			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	7	ke̱bā́b	kebab	0	ke̱bā́b	kebab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	8	biáru.	byaru	0	biáru	byaru	biaru	bring			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	9	D̮éniai	Cênyay	0	D̮éniai	Cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	10	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	11	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l04	12	sṳr	sür	0	sṳr	sür	sur	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	0	sé̱re	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	1	bi̥rná,	bırna	0	bi̥rná	bırna	birna	cut			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	2	gṓšti	goşti	0	gṓšti	goşti	gosti	meat			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	3	gai	gay	0	gai	gay	gai	ox			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	4	šúri	şuri	0	šúri	şuri	suri	red			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	5	kerd	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	6	kebā́b.	kêbab	0	kebā́b	kêbab	kebab	kebab			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	7	H̔asanék	'Hasanêk	0	H̔asanék	'Hasanêk	hasanek	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	8	áya	aya	0	áya	aya	aya	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	9	šaúe	şawê	0	šaúe	şawê	saue	night			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	10	keína	kêyna	0	keína	kêyna	keina	daughter			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	11	ki̥d̮i	kıci	0	ki̥d̮i	kıci	kidi	small			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	12	h̔ēte	'hêtê	0	h̔ēte	'hêtê	hete	with			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	13	rā	ra	0	rā	ra	ra	to			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	14	kaut,	kawt	0	kaut	kawt	kaut	went			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	15	keif	kêyf	0	keif	kêyf	keif	pleasure			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	16	sefá	sêfa	0	sefá	sêfa	sefa	comfort			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	17	kerd	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l05	18	h̔é̱	'he	0	h̔é̱	'he	he	not			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	0	ta	ta	0	ta	ta	ta	until			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	1	sobā́.	soba	0	sobā́	soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	2	So̤bā́	Soba	0	So̤bā́	Soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	3	we̱ríšt,	werişt	0	we̱ríšt	werişt	werist	got up			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	4	šẹ̄	şê	0	šẹ̄	şê	se	what			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	5	h̔e̱ré̱mi	'heremi	0	h̔e̱ré̱mi	'heremi	heremi	chambers			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	6	d́éwi,	dyêwi	0	d́éwi	dyêwi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	7	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	8	d̮éniai	cênyay	0	d̮éniai	cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	9	d̮é̱wira,	cewira	0	d̮é̱wi	cewi	dewi	dev			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb06_l06	9	d̮é̱wira,	cewira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb06_l06	10	t̮i	çi	0	t̮i	çi	ti	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l06	11	bi̥dé,	bıdê	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Das Märchen von den drei Brüdern	tb06_l06	11	bi̥dé,	bıdê	1	dé	dê	de	give			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Das Märchen von den drei Brüdern	tb06_l07	0	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l07	1	bén’a	bêna	0	b	b	be	be			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Das Märchen von den drei Brüdern	tb06_l07	1	bén’a	bêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Das Märchen von den drei Brüdern	tb06_l07	2	d́é̱wiri.	dyewiri	0	d́é̱wiri	dyewiri	dewiri	to the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l07	3	D̮éniai	Cênyay	0	D̮éniai	Cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb06_l07	4	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
