story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Sage vom Vogel go'in	g01_l01	0	Zemā́ne	Zêmanê	0	Zemā́ne	Zêmanê	zemane	time			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l03	7	keíye̱,	kêye	0	keíye̱	kêye	keiye	house			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l03	8	sé̱rei	serêy	0	sé̱rei	serêy	serei	head			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l03	9	d̮é-	cê	0	d̮é	cê	de	in			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	0	niai	nyay	0	niai	nyay	niai	wife			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	1	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	2	terá	têra	0	terá	têra	tera	with			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	3	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	4	bé̱rde,	berdê	0	bé̱rde	berdê	berde	took			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	5	eíšte	êyştê	0	eíšte	êyştê	eiste	threw			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	6	zeindā́ṅ.	zêyndang	0	zeindā́ṅ	zêyndang	zeindan	pit			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	7	Wai	Way	0	Wai	Way	wai	sister			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	8	lā́d̮eki	lacêki	0	lā́d̮eki	lacêki	ladeki	of the boy			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l04	9	gōlikā́na	golikana	0	gōlikā́na	golikana	golikana	cattle			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	0	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	1	keíye.	kêyê	0	keíye	kêyê	keiye	house			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	2	E̱k	Ek	0	E̱k	Ek	ek	that			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	3	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	4	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	5	t̮í̥nu,	çınu	0	t̮í̥nu	çınu	tinu	is not			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	6	d̮éniai	cênyay	0	d̮éniai	cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	7	baúki	bawki	0	baúki	bawki	bauki	father			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	8	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	9	t̮í̥na,	çına	0	t̮í̥na	çına	tina	is not there			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	10	šī,	şi	0	šī	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l05	11	laúki	lawki	0	laúki	lawki	lauki	boy			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	0	χóera	xoêra	0	χóe	xoê	xoe	self/own			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Sage vom Vogel go'in	g04_l06	0	χóera	xoêra	1	ra	ra	ra	REFL/RECIP	postposition	relation=reflexive_or_recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Sage vom Vogel go'in	g04_l06	1	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	2	bau,	baw	0	bau	baw	bau	father			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	3	d̮éniai	cênyay	0	d̮éniai	cênyay	deniai	woman			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	4	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	5	t̮áya?	çaya	0	t̮áya	çaya	taya	where			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	6	Baúki	Bawki	0	Baúki	Bawki	bauki	father			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	7	keínekra	kêynêkra	0	keínek	kêynêk	keinek	girl			medium	Contextual ra split; function checked against project ra conventions.
Sage vom Vogel go'in	g04_l06	7	keínekra	kêynêkra	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Sage vom Vogel go'in	g04_l06	8	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	9	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l06	10	ńezā́na	nyêzana	0	ńezā́na	nyêzana	nezana	I do not know			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	0	sé̱ra	sera	0	sé̱ra	sera	sera	year			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	1	šai,	şay	0	šai	şay	sai	went			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	2	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	3	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	4	mé̱rdu.	merdu	0	mé̱rdu	merdu	merdu	died			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	5	Keínek	Kêynêk	0	Keínek	Kêynêk	keinek	girl			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	6	be̱rmáye,	bermayê	0	be̱rmáye	bermayê	bermaye	wept			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	7	āmeí,	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	8	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	9	aúki	awki	0	aúki	awki	auki	stream			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l07	10	ver,	vêr	0	ver	vêr	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	0	desmā́t̮	dêsmaç	0	desmā́t̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	1	geraut,	gêrawt	0	geraut	gêrawt	geraut	took			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	2	di̥	dı	0	di̥	dı	di	two			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	3	rekā́ti	rêkati	0	rekā́ti	rêkati	rekati	cycles			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	4	nemā́d̮	nêmac	0	nemā́d̮	nêmac	nemad	prayer			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	5	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	6	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	7	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	8	ya	ya	0	ya	ya	ya	she			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	9	rā́bi,	rabi	0	rā́bi	rabi	rabi	Lord			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	10	ti̥	tı	0	ti̥	tı	ti	you			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	11	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l08	12	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	0	gō’íne	goinê	0	gō’íne	goinê	goine	go'in (eagle-owl)			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	1	kéri.	kêri	0	kéri	kêri	keri	make			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	2	Aúd̮a	Awca	0	Aúd̮a	Awca	auda	at once			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	3	bī	bi	0	bī	bi	bi	was			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	4	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	5	gō’íne,	goinê	0	gō’íne	goinê	goine	go'in (eagle-owl)			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	6	ferā́ye,	fêrayê	0	ferā́ye	fêrayê	feraye	flew			unsplit	Current word-level token gloss; no confident internal split applied.
Sage vom Vogel go'in	g04_l09	7	šī.	şi	0	šī	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
