story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Kauγé Ńeríb u Hʿyẹ̄́ni.	h01_l01	0	Kauγé	Kawğê	0	Kauγé	Kawğê	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l09	12	aγái	ağay	0	aγái	ağay	agai	Agha, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	0	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	1	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	2	e̱rš!	erş	0	e̱rš	erş	ers	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	3	Ē̱skéri	Eskêri	0	Ē̱skéri	Eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	4	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	5	aγái	ağay	0	aγái	ağay	agai	Agha, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	6	kerd:	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	7	wáke	wakê	0	wáke	wakê	wake	battle cry			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	8	wáke.	wakê	0	wáke	wakê	wake	battle cry			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	9	Hyéris	Hyêris	0	Hyéris	Hyêris	hyeris	thirty			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	10	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l10	11	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	0	tén’i	têni	0	tén’i	têni	teni	persons			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	1	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	2	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	3	bé̱gira	begira	0	bé̱gi	begi	begi	Beg			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	3	bé̱gira	begira	1	ra	ra	ra	ABL/SOURCE	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	4	kíšti,	kişti	0	kíšti	kişti	kisti	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	5	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	6	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	7	bé̱gi	begi	0	bé̱gi	begi	begi	Beg, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	8	remā́.	rêma	0	remā́	rêma	rema	fled			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l11	9	E̱skéri	Eskêri	0	E̱skéri	Eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	0	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	1	aγái	ağay	0	aγái	ağay	agai	Agha, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	2	kaúta	kawta	0	kaúta	kawta	kauta	went			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	3	dí̥me	dımê	0	dí̥me	dımê	dime	after			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	4	bé̱rdi,	berdi	0	bé̱rdi	berdi	berdi	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	5	ké̱rdí	kerdi	0	ké̱rdí	kerdi	kerdi	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	6	ze̱reí	zerêy	0	ze̱reí	zerêy	zerei	inside			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	7	šahrestāṅ,	şahrêstang	0	šahrestāṅ	şahrêstang	sahrestan	town			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	8	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l12	9	mah̔alai	ma'halay	0	mah̔alai	ma'halay	mahalai	mahalle			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	0	Hʿyẹ̄́ni	'Hyêni	0	Hʿyẹ̄́ni	'Hyêni	hyeni	Hyeni, place name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	1	ve̱šnaí,	veşnay	0	ve̱šnaí	veşnay	vesnai	burned			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	2	sé̱rei	serêy	0	sé̱rei	serêy	serei	head			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	3	Χalíl	Xalil	0	Χalíl	Xalil	xalil	Xalil, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	4	eféndi	êfêndi	0	eféndi	êfêndi	efendi	Efendi, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	5	terá	têra	0	terá	têra	tera	from			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	6	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	7	ārd,	ard	0	ārd	ard	ard	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	8	dā	da	0	dā	da	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l13	9	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	0	aγáira.	ağayra	0	aγái	ağay	agai	Agha			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	0	aγáira.	ağayra	1	ra	ra	ra	GOAL/RECIP	postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	1	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	2	bé̱gi	begi	0	bé̱gi	begi	begi	Beg, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	4	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	5	e̱mán	eman	0	e̱mán	eman	eman	mercy			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	6	eféndim,	êfêndim	0	eféndim	êfêndim	efendim	my lord			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	7	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	8	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	9	ńekén’a,	nyêkêna	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l14	9	ńekén’a,	nyêkêna	1	kén’a	kêna	kena	do/fight			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	0	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	1	me	mê	0	me	mê	me	1SG			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	2	t̮ínu.	çinu	0	t̮ínu	çinu	tinu	there is none			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	3	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	4	aγái	ağay	0	aγái	ağay	agai	Agha, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	5	h̔abé̱r	'haber	0	h̔abé̱r	'haber	haber	message			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	6	e̱ršau’úte	erşawutê	0	e̱ršau’úte	erşawutê	ersauute	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	7	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	8	bé̱giri	begiri	0	bé̱gi	begi	begi	Beg			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	8	bé̱giri	begiri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	9	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h05_l15	10	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	0	šahrestā́nda	şahrêstanda	0	šahrestā́nda	şahrêstanda	sahrestanda	from			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	1	bye	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	2	te̱bér,	tebêr	0	te̱bér	tebêr	teber	outside			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	3	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	4	yén’a	yêna	0	yén’a	yêna	yena	I come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	5	šahrestān	şahrêstan	0	šahrestān	şahrêstan	sahrestan	town			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	6	ve̱šnén’a.	veşnêna	0	ve̱šnén’a	veşnêna	vesnena	I will burn			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	7	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l01	8	bé̱gi	begi	0	bé̱gi	begi	begi	Beg, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	0	widā	wida	0	widā	wida	wida	at once			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	1	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	2	koéle̱	koêle	0	koéle̱	koêle	koele	fur coat			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	3	e̱ršau’út	erşawut	0	e̱ršau’út	erşawut	ersauut	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	4	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	5	aγáiri	ağayri	0	aγái	ağay	agai	Agha			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	5	aγáiri	ağayri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	6	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	7	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	8	e̱mán	eman	0	e̱mán	eman	eman	mercy			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	9	eféndim,	êfêndim	0	eféndim	êfêndim	efendim	my lord			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l02	10	t̮aúdi	çawdi	0	t̮aúdi	çawdi	taudi	at once			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	0	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	1	t̮ínu,	çinu	0	t̮ínu	çinu	tinu	there is none			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	2	ńešyén’a	nyêşyêna	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	2	ńešyén’a	nyêşyêna	1	šyén’a	şyêna	syena	be able			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	3	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	4	bi̥ká,	bıka	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	4	bi̥ká,	bıka	1	ká	ka	ka	fight/do			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	5	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	6	mí̥de	mıdê	0	mí̥de	mıdê	mide	with			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	7	t̮itaú	çitaw	0	t̮itaú	çitaw	titau	with me			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	8	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	9	kén’i?	kêni	0	k	k	kerd	do/make			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	9	kén’i?	kêni	1	én’i	eni	-ena	PRS	suffix	tense_aspect=present	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	10	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l03	11	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	0	ńeíya.	nyêya	0	ńeíya	nyêya	neiya	I am not			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	1	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	2	aγái	ağay	0	aγái	ağay	agai	Agha, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	4	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	5	bye	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	6	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	7	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	8	dána	dana	0	dána	dana	dana	I give			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	9	túe,	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	10	šúe	şwê	0	šúe	şwê	sue	come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	11	bye	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l04	12	mí̥de	mıdê	0	mí̥de	mıdê	mide	with			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	0	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	1	di̥ké,	dıkê	0	di̥ké	dıkê	dike	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	2	héta	hêta	0	héta	hêta	heta	until			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	3	hī́rye	hiryê	0	hī́rye	hiryê	hirye	three			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	4	rṓd̮i	roci	0	rṓd̮i	roci	rodi	day			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	5	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	6	me	mê	0	me	mê	me	1SG			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	7	kauγaú,	kawğaw	0	kauγaú	kawğaw	kaugau	fought			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	8	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	9	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	10	túera	twêra	0	túe	twê	tue	2SG.OBL			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l05	10	túera	twêra	1	ra	ra	ra	ABL/RECIP	postposition	relation=contextual	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	0	we̱	we	0	we̱	we	we	and			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	1	šahrestā́ni	şahrêstani	0	šahrestā́ni	şahrêstani	sahrestani	of the town			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	2	túera	twêra	0	túe	twê	tue	2SG.OBL			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	2	túera	twêra	1	ra	ra	ra	ABL/RECIP	postposition	relation=contextual	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	3	t̮é̱wi	çewi	0	t̮é̱wi	çewi	tewi	no one			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	4	ńeverdā́na,	nyêvêrdana	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	4	ńeverdā́na,	nyêvêrdana	1	verdā́na	vêrdana	verdana	spare/leave			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	5	hé̱mine	heminê	0	hé̱mine	heminê	hemine	all			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	6	ki̥šén’a,	kışêna	0	kiš	kiş	kist	kill			high	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	6	ki̥šén’a,	kışêna	1	én’a	ena	-ena	PRS/FUT.1SG	suffix	tense_aspect=present_or_future;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	7	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	8	ki̥šén’a.	kışêna	0	kiš	kiş	kist	kill			high	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l06	8	ki̥šén’a.	kışêna	1	én’a	ena	-ena	PRS/FUT.1SG	suffix	tense_aspect=present_or_future;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l07	0	d̮éniai	cênyay	0	d̮éniai	cênyay	deniai	wife			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l07	1	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l07	2	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l07	3	ā́na.	ana	0	ā́na	ana	ana	this			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l08	0	Dáqma	Daqma	0	Dáqma	Daqma	daqma	Daqma, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l08	1	bé̱gi	begi	0	bé̱gi	begi	begi	Beg, title			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Hʿyẹ̄́ni.	h06_l08	2	h̔abé̱re	'haberê	0	h̔abé̱re	'haberê	habere	message			unsplit	Current word-level token gloss; no confident internal split applied.
