story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Kauγé Ńeríb u Sivā́ni.	s01_l01	0	Kauγé	Kawğê	0	Kauγé	Kawğê	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	1	aγaíri	ağayri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s02_l13	2	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	3	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	4	mé̱vinde,	mevindê	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l13	4	mé̱vinde,	mevindê	1	vinde	vindê	vinde	delay			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l13	5	t̮ikás	çikas	0	t̮ikás	çikas	tikas	everything			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	6	mā́li	mali	0	mā́li	mali	mali	property			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	7	Ńeríbi	Nyêribi	0	Ńeríbi	Nyêribi	neribi	Nerib, place name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	8	é̱stu	estu	0	é̱stu	estu	estu	exists			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l13	9	bi̥de	bıdê	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l13	9	bi̥de	bıdê	1	de	dê	de	give			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l13	10	mā,	ma	0	mā	ma	ma	us			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	0	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	1	peíńai	pêynyay	0	peíńai	pêynyay	peinai	all			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	2	dauā́ni	dawani	0	dau	daw	daw	village			medium	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Kauγé Ńeríb u Sivā́ni.	s02_l14	2	dauā́ni	dawani	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s02_l14	2	dauā́ni	dawani	2	i	i	-i	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Kauγé Ńeríb u Sivā́ni.	s02_l14	3	Ńeríbi	Nyêribi	0	Ńeríbi	Nyêribi	neribi	Nerib, place name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	4	ve̱šnén’i.	veşnêni	0	ve̱šnén’i	veşnêni	vesneni	burn			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	5	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	6	aγái	ağay	0	aγái	ağay	agai	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	7	h̔abér	'habêr	0	h̔abér	'habêr	haber	message			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l14	8	e̱ršau’úte	erşawutê	0	e̱ršau’úte	erşawutê	ersauute	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	0	dauā́ni	dawani	0	dau	daw	daw	village			medium	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Kauγé Ńeríb u Sivā́ni.	s02_l15	0	dauā́ni	dawani	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s02_l15	0	dauā́ni	dawani	2	i	i	-i	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Kauγé Ńeríb u Sivā́ni.	s02_l15	1	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	2	ke̱:	ke	0	ke̱	ke	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	3	mé̱tersi,	metêrsi	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l15	3	mé̱tersi,	metêrsi	1	tersi	têrsi	tersi	fear			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s02_l15	4	sé̱ri	seri	0	sé̱ri	seri	seri	head			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	5	mí̥ri,	mıri	0	mí̥ri	mıri	miri	mine			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	6	māl	mal	0	māl	mal	mal	property			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	7	ši̥mā́ri.	şımari	0	ši̥mā	şıma	sima	2PL	pronoun	person=2;number=plural	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s02_l15	7	ši̥mā́ri.	şımari	1	ri	ri	ri	GOAL/POSS	case/postposition	relation=goal_or_possessive	medium	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s02_l15	8	Dauā́ṅ	Dawang	0	Dau	Daw	dau	village			high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s02_l15	8	Dauā́ṅ	Dawang	1	ā́ṅ	ang	an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s02_l15	9	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	10	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s02_l15	11	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	0	é̱mšoe	emşoê	0	é̱mšoe	emşoê	emsoe	tonight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	1	ńevindén’i,	nyêvindêni	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l01	1	ńevindén’i,	nyêvindêni	1	vindén’i	vindêni	vindeni	delay			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l01	2	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	3	vardén’i,	vardêni	0	vardén’i	vardêni	vardeni	we will set out			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	4	ma	ma	0	ma	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	5	suén’i	swêni	0	suén’i	swêni	sueni	we go			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	6	aúkai	awkay	0	aúkai	awkay	aukai	stream			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	7	Šél’e	Şêlê	0	Šél’e	Şêlê	sele	Sele stream			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	8	ver,	vêr	0	ver	vêr	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l01	9	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	0	kén’i,	kêni	0	k	k	kerd	do/make			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Sivā́ni.	s03_l02	0	kén’i,	kêni	1	én’i	eni	-ena	PRS	suffix	tense_aspect=present	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Kauγé Ńeríb u Sivā́ni.	s03_l02	1	mé̱vinde,	mevindê	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l02	1	mé̱vinde,	mevindê	1	vinde	vindê	vinde	delay			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l02	2	tí̥zi	tızi	0	tí̥zi	tızi	tizi	you too			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	3	bye.	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	4	Sebáh	Sêbah	0	Sebáh	Sêbah	sebah	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	5	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	6	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	7	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	mounted			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	8	be	bê	0	be	bê	be	be			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l02	9	espā́r,	êspar	0	espā́r	êspar	espar	horse			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	0	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	1	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	2	top	top	0	top	top	top	gathered			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	3	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	4	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	5	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	6	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	7	χóera:	xoêra	0	χóe	xoê	xoe	self/own			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Sivā́ni.	s03_l03	7	χóera:	xoêra	1	ra	ra	ra	REFL/RECIP	postposition	relation=reflexive_or_recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Sivā́ni.	s03_l03	8	ōγíl,	oğil	0	ōγíl	oğil	ogil	sons			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	9	mé̱vindi,	mevindi	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l03	9	mé̱vindi,	mevindi	1	vindi	vindi	vindi	delay			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l03	10	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l03	11	šyẹ́ri	şyêri	0	šyẹ́ri	şyêri	syeri	go			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	0	kauγé̱,	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	1	mé̱tersi,	metêrsi	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l04	1	mé̱tersi,	metêrsi	1	tersi	têrsi	tersi	fear			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Kauγé Ńeríb u Sivā́ni.	s03_l04	2	Ńerbíd̮i	Nyêrbici	0	Ńeríb	Nyêrib	nerib	Nerib			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.; user note on s01_l02.
Kauγé Ńeríb u Sivā́ni.	s03_l04	2	Ńerbíd̮i	Nyêrbici	1	d̮	c	-ic	AFFIL	derivational_suffix	relation=person_from_place	medium	User note on s01_l02: nerb-ic, person from Nerib.
Kauγé Ńeríb u Sivā́ni.	s03_l04	2	Ńerbíd̮i	Nyêrbici	2	i	i	-i	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Kauγé Ńeríb u Sivā́ni.	s03_l04	3	t̮ā́ni,	çani	0	t̮ā́ni	çani	tani	few			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	4	kauγé̱	kawğe	0	kauγé̱	kawğe	kauge	fight			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	5	aširā́nu,	aşiranu	0	aširā́nu	aşiranu	asiranu	tribal			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	6	sé̱re	serê	0	sé̱re	serê	sere	heads			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	7	mí̥ri,	mıri	0	mí̥ri	mıri	miri	mine			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	8	māl	mal	0	māl	mal	mal	property			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l04	9	ši̥-māri.	şı-mari	0	ši̥mā	şıma	sima	2PL	pronoun	person=2;number=plural	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l04	9	ši̥-māri.	şı-mari	1	ri	ri	ri	GOAL/POSS	case/postposition	relation=goal_or_possessive	medium	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l05	0	Dúmilbāzi	Dumilbazi	0	Dúmilbāzi	Dumilbazi	dumilbazi	drum			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	1	dai	day	0	dai	day	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	2	pṳ́roe,	püroê	0	pṳ́roe	püroê	puroe	upon			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	3	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	4	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	5	kaut	kawt	0	kaut	kawt	kaut	went			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	6	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	7	ve̱r,	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	8	šẹ̄	şê	0	šẹ̄	şê	se	went			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l05	9	aúkai	awkay	0	aúkai	awkay	aukai	stream			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	0	Šél’e	Şêlê	0	Šél’e	Şêlê	sele	Sele stream			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	1	ve̱r,	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	2	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	3	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	4	aγái	ağay	0	aγái	ağay	agai	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	5	ńāmaú,	nyamaw	0	ńāmaú	nyamaw	namau	ordered			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	6	e̱rš	erş	0	e̱rš	erş	ers	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	7	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	8	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	9	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	10	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l06	11	χóera:	xoêra	0	χóe	xoê	xoe	self/own			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Sivā́ni.	s03_l06	11	χóera:	xoêra	1	ra	ra	ra	REFL/RECIP	postposition	relation=reflexive_or_recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Kauγé Ńeríb u Sivā́ni.	s03_l07	0	sé̱re	serê	0	sé̱re	serê	sere	heads			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	1	mi̥ri,	mıri	0	mi̥ri	mıri	miri	mine			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	2	māl	mal	0	māl	mal	mal	property			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	3	ši̥mā́ri,	şımari	0	ši̥mā	şıma	sima	2PL	pronoun	person=2;number=plural	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l07	3	ši̥mā́ri,	şımari	1	ri	ri	ri	GOAL/POSS	case/postposition	relation=goal_or_possessive	medium	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l07	4	dau’ā́ṅ	dawang	0	dau	daw	dau	village			high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s03_l07	4	dau’ā́ṅ	dawang	1	’ā́ṅ	ang	an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Kauγé Ńeríb u Sivā́ni.	s03_l07	5	vé̱šni.	veşni	0	vé̱šni	veşni	vesni	burn			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	6	E̱skére	Eskêrê	0	E̱skére	Eskêrê	eskere	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	7	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	8	aγái	ağay	0	aγái	ağay	agai	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l07	9	šẹ̄	şê	0	šẹ̄	şê	se	went			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	0	dé̱wi	dewi	0	dé̱wi	dewi	dewi	villages			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	1	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	2	aγái,	ağay	0	aγái	ağay	agai	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	3	geraúti	gêrawti	0	geraúti	gêrawti	gerauti	took			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	4	šeš	şêş	0	šeš	şêş	ses	six			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	5	dé̱wi,	dewi	0	dé̱wi	dewi	dewi	villages			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	6	vé̱šnai,	veşnay	0	vé̱šnai	veşnay	vesnai	burned			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	7	aγeraí,	ağêray	0	aγeraí	ağêray	agerai	returned			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	8	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l08	9	keíye,	kêyê	0	keíye	kêyê	keiye	house			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	0	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	1	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	2	dā	da	0	dā	da	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	3	māl	mal	0	māl	mal	mal	property			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	4	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l09	5	χoé.	xoê	0	χoé	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	0	Yau	Yaw	0	Yau	Yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	1	ā́šme	aşmê	0	ā́šme	aşmê	asme	month			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	2	mend.	mênd	0	mend	mênd	mend	passed			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	3	Χalé̱f	Xalef	0	Χalé̱f	Xalef	xalef	Xalef, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	4	aγái	ağay	0	aγái	ağay	agai	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	5	h̔abére	'habêrê	0	h̔abére	'habêrê	habere	message			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	6	e̱ršau’úte	erşawutê	0	e̱ršau’úte	erşawutê	ersauute	sent			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	7	Avdúl’ah	Avdulah	0	Avdúl’ah	Avdulah	avdulah	Avdulah, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l10	8	aγáiri	ağayri	0	aγái	ağay	agai	Agha			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l10	8	aγáiri	ağayri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Kauγé Ńeríb u Sivā́ni.	s03_l11	0	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l11	1	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l11	2	túe̱	twe	0	túe̱	twe	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Kauγé Ńeríb u Sivā́ni.	s03_l11	3	é̱hende	ehêndê	0	é̱hende	ehêndê	ehende	some			unsplit	Current word-level token gloss; no confident internal split applied.
