story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Mährchen von dem Müller und Fuchs	mf01_l01	0	D̮aíki	Cayki	0	D̮aíki	Cayki	daiki	once			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l13	7	pašáde	paşadê	0	pašáde	paşadê	pasade	of the pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l13	8	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l13	9	h̔et.	'hêt	0	h̔et	'hêt	het	to			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	0	Ārewāṅt̮í	Arêwangçi	0	Ārewāṅt̮í	Arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	1	we̱ríšt,	werişt	0	we̱ríšt	werişt	werist	got up			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	2	šẹ̄	şê	0	šẹ̄	şê	se	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	3	h̔e̱m’ām,	'hemam	0	h̔e̱m’ām	'hemam	hemam	bath			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	4	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	5	te̱míz	temiz	0	te̱míz	temiz	temiz	clean			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	6	kerd,	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	7	sé̱re	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	8	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l14	9	taišt,	tayşt	0	taišt	tayşt	taist	shaved			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	0	ríe	ryê	0	ríe	ryê	rie	face			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	1	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	2	taišt;	tayşt	0	taišt	tayşt	taist	shaved			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	3	āmé̱,	ame	0	āmé̱	ame	ame	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	4	kínd̮i	kinci	0	kínd̮i	kinci	kindi	clothes			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	5	geraúti	gêrawti	0	geraúti	gêrawti	gerauti	took			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	6	perá,	pêra	0	perá	pêra	pera	on			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	7	lúe	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	8	kaúte	kawtê	0	kaúte	kawtê	kaute	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	9	ve̱r,	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	10	šī	şi	0	šī	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l15	11	kenā́ri	kênari	0	kenā́ri	kênari	kenari	to do			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	0	Mí̥sri.	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	1	Wíd̮ā	Wica	0	Wíd̮ā	Wica	wida	there			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	2	rōništi,	ronişti	0	rōništi	ronişti	ronisti	stopped			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	3	lúe	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	4	šíe,	şyê	0	šíe	şyê	sie	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	5	h̔abé̱re	'haberê	0	h̔abé̱re	'haberê	habere	message			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	6	dai	day	0	dai	day	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	7	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	8	Mí̥sri.	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	9	Pašá	Paşa	0	Pašá	Paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf03_l16	10	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	0	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	1	t̮emt̮aqú	çêmçaqu	0	t̮emt̮aqú	çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	2	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	3	āmé̱,	ame	0	āmé̱	ame	ame	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	4	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	5	fintṓye	fintoyê	0	fintṓye	fintoyê	fintoye	carriage			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	6	ri̥nd	rınd	0	ri̥nd	rınd	rind	fine			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	7	bi̥dé,	bıdê	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf04_l01	7	bi̥dé,	bıdê	1	dé	dê	de	give			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf04_l01	8	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l01	9	bén’a	bêna	0	b	b	be	be			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf04_l01	9	bén’a	bêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf04_l01	10	t̮emt̮aqú	çêmçaqu	0	t̮emt̮aqú	çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	0	pašaíri	paşayri	0	pašaíri	paşayri	pasairi	to the pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	1	wā	wa	0	wā	wa	wa	let			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	2	wén’išu,	wênişu	0	wén’išu	wênişu	wenisu	let him come out			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	3	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	4	vád̮e:	vacê	0	vád̮e	vacê	vade	say			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	5	selám	sêlam	0	selám	sêlam	selam	greeting			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	6	leγeí.	lêğêy	0	leγeí	lêğêy	legei				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	7	Pašai	Paşay	0	Pašai	Paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	8	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l02	9	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	0	fintṓye	fintoyê	0	fintṓye	fintoyê	fintoye	carriage			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	1	dai	day	0	dai	day	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	2	lúe,	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	3	hī́rye	hiryê	0	hī́rye	hiryê	hirye	three			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	4	qabási	qabasi	0	qabási	qabasi	qabasi	qawas			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	5	lúede	lwêdê	0	lúede	lwêdê	luede	with the fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	6	rai	ray	0	rai	ray	rai	way			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	7	ké̱rdi.	kerdi	0	ké̱rdi	kerdi	kerdi	did			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	8	T̮emt̮aqú	Çêmçaqu	0	T̮emt̮aqú	Çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	9	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l03	10	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	0	Mi̥sr,	Mısr	0	Mi̥sr	Mısr	misr	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	1	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	2	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	3	Mi̥sri	Mısri	0	Mi̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	4	ved̮aú:	vêcaw	0	ved̮aú	vêcaw	vedau	gave honor			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	5	selám	sêlam	0	selám	sêlam	selam	greeting			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	6	leγeí.	lêğêy	0	leγeí	lêğêy	legei				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	7	Ārewāṅt̮í	Arêwangçi	0	Ārewāṅt̮í	Arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l04	8	ńe̱zā́nu	nyezanu	0	ńe̱zā́nu	nyezanu	nezanu				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	0	selám	sêlam	0	selám	sêlam	selam	greeting			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	1	bedú.	bêdu	0	bedú	bêdu	bedu				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	2	E̱skéri	Eskêri	0	E̱skéri	Eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	3	qā́mek	qamêk	0	qā́mek	qamêk	qamek	some			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	4	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	5	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	6	dé̱lu,	delu	0	dé̱lu	delu	delu	drunk			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	7	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	8	délu;	dêlu	0	délu	dêlu	delu	drunk			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	9	qā́mek	qamêk	0	qā́mek	qamêk	qamek	some			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l05	10	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	0	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	1	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	2	ńu,	nyu	0	ńu	nyu	nu	not			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	3	qāmek	qamêk	0	qāmek	qamêk	qamek	some			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	4	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	5	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	6	ārewāṅt̮íyu.	arêwangçiyu	0	ārewāṅt̮íyu	arêwangçiyu	arewantiyu	is a miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	7	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	8	āgeraí	agêray	0	āgeraí	agêray	agerai	returned			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l06	9	d̮igeraí,	cigêray	0	d̮igeraí	cigêray	digerai	went back and forth			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	0	e̱skérira	eskêrira	0	e̱skéri	eskêri	eskeri	soldiers			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf04_l07	0	e̱skérira	eskêrira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf04_l07	1	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	2	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	3	gé̱rmu,	germu	0	gé̱rmu	germu	germu	it is hot			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	4	āqí̥l	aqıl	0	āqí̥l	aqıl	aqil	sense			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	5	t̮emt̮aqú	çêmçaqu	0	t̮emt̮aqú	çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	6	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	7	sé̱rede	serêdê	0	sé̱re	serê	sere	head			medium	ZGP-0340; contextual locative -de.
Mährchen von dem Müller und Fuchs	mf04_l07	7	sé̱rede	serêdê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Mährchen von dem Müller und Fuchs	mf04_l07	8	t̮ínu.	çinu	0	t̮ínu	çinu	tinu	there is not			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l07	9	T̮emt̮aqú	Çêmçaqu	0	T̮emt̮aqú	Çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	0	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	1	be̱rd	berd	0	be̱rd	berd	berd	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	2	kunáγi	kunaği	0	kunáγi	kunaği	kunagi				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	3	pašaí	paşay	0	pašaí	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	4	Mí̥sri,	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	5	fintṓera	fintoêra	0	fintṓe	fintoê	fintoe	carriage			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf04_l08	5	fintṓera	fintoêra	1	ra	ra	ra	ABL	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf04_l08	6	āmeí	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	7	war,	war	0	war	war	war	down			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	8	lúe	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	9	dé̱sti	desti	0	dé̱sti	desti	desti	hand			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	10	ye	yê	0	ye	yê	ye	his			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l08	11	te̱-	te	0	te̱	te	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	0	píšt,	pişt	0	píšt	pişt	pist	took			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	1	be̱rd	berd	0	be̱rd	berd	berd	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	2	kunáγ	kunağ	0	kunáγ	kunağ	kunag				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	3	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	4	sé̱rye;	seryê	0	sé̱rye	seryê	serye	serail			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	5	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	6	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	7	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	8	Mi̥srira:	Mısrira	0	Mi̥sri	Mısri	misri	Egypt			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf04_l09	8	Mi̥srira:	Mısrira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf04_l09	9	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	10	ášme	aşmê	0	ášme	aşmê	asme	month			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l09	11	āqí̥l	aqıl	0	āqí̥l	aqıl	aqil	sense			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	0	ńíńu	nyinyu	0	ńíńu	nyinyu	ninu				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	1	ḗ̱n’ei	enêy	0	ḗ̱n’ei	enêy	enei	this			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	2	sé̱re.	serê	0	sé̱re	serê	sere	head			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	3	Pašai	Paşay	0	Pašai	Paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	4	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	5	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	6	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	7	bé̱ri	beri	0	bé̱ri	beri	beri	one day			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	8	wadé̱	wade	0	wadé̱	wade	wade	bed			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	9	d̮ai	cay	0	d̮ai	cay	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	10	d̮e̱i	cey	0	d̮e̱i	cey	dei	place			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	11	rā	ra	0	rā	ra	ra	from			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	12	ki,	ki	0	ki	ki	ki	to do			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l10	13	we̱	we	0	we̱	we	we	let			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	0	rāku.	raku	0	rāku	raku	raku	lie down			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	1	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	2	be̱rd	berd	0	be̱rd	berd	berd	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	3	wadé̱	wade	0	wadé̱	wade	wade	bed			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	4	t̮emt̮aqú	çêmçaqu	0	t̮emt̮aqú	çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	5	pašá,	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	6	d̮ā	ca	0	d̮ā	ca	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	7	rā	ra	0	rā	ra	ra	from			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	8	kerd.	kêrd	0	kerd	kêrd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	9	T̮emt̮aqú	Çêmçaqu	0	T̮emt̮aqú	Çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l11	10	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	0	tersā́;	têrsa	0	tersā́	têrsa	tersa	trembled			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	1	lúe	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	2	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	3	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	4	teré̱s,	têres	0	teré̱s	têres	teres	cursed one			unsplit	Current word-level token gloss; no confident internal split applied.
