story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Áli aγá lā́d̮i Kelháni	a02_l14	7	lad̮ā́na	lacana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a02_l14	7	lad̮ā́na	lacana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a02_l14	8	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	9	ā́rye	aryê	0	ā́rye	aryê	arye	together			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	10	ké̱rdi,	kerdi	0	ké̱rdi	kerdi	kerdi	gathered			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	11	dai	day	0	dai	day	dai	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a02_l14	12	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	0	aγaíra.	ağayra	0	aγa	ağa	aγa	agha			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	0	aγaíra.	ağayra	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	0	aγaíra.	ağayra	2	ra	ra	ra	RECIP	postposition	relation=recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l01	1	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	2	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	2	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	3	geraút.	gêrawt	0	geraút	gêrawt	geraut	took			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	4	Ah̔méd	A'hmêd	0	Ah̔méd	A'hmêd	ahmed	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	5	lā́d̮i	laci	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	5	lā́d̮i	laci	1	i	i	-i	EZ/GEN	linker	relation=genitive/ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	6	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	7	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	7	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l01	8	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	9	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	10	h̔álō,	'halo	0	h̔álō	'halo	halo	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l01	11	t̮ékāni	çêkani	0	t̮ékāni	çêkani	tekani	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	0	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	1	mé̱bere,	mebêrê	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l02	1	mé̱bere,	mebêrê	1	bere	bêrê	bere	take			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l02	2	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	3	χa’íni,	xaini	0	χa’íni	xaini	xaini	traitor			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	4	baúki	bawki	0	baúki	bawki	bauki	perhaps			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	5	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	6	sé̱rede	serêdê	0	sé̱re	serê	sere	head			medium	ZGP-0340; contextual locative -de.
Áli aγá lā́d̮i Kelháni	a03_l02	6	sé̱rede	serêdê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Áli aγá lā́d̮i Kelháni	a03_l02	7	áqi̥l	aqıl	0	áqi̥l	aqıl	aqil	reason			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	8	t̮íńu,	çinyu	0	t̮íńu	çinyu	tinu	does not exist			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	9	rṓd̮ei	rocêy	0	rṓd̮ei	rocêy	rodei	day			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l02	10	ramazányu,	ramazanyu	0	ramazányu	ramazanyu	ramazanyu	is Ramadan			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	0	baúni,	bawni	0	baúni	bawni	bauni	look			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	1	χálō,	xalo	0	χálō	xalo	xalo	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	2	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	3	t̮ékāni	çêkani	0	t̮ékāni	çêkani	tekani	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	4	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	5	bén’i,	bêni	0	b	b	be	take/be			low	Muller 1865, ZGP-0356 present -ena/-ana material.	Stem reading depends on context; here the word-level gloss remains the safer guide.
Áli aγá lā́d̮i Kelháni	a03_l03	5	bén’i,	bêni	1	én’i	eni	-ena	PRS/FUT	suffix	tense_aspect=present_or_future	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l03	6	peíni̥de	pêynıdê	0	peíni̥	pêynı	peini	end			high	Muller 1865, ZGP-0340 locative -de/-di.
Áli aγá lā́d̮i Kelháni	a03_l03	6	peíni̥de	pêynıdê	1	de	dê	de	LOC/TEMP	case	case=locative_or_temporal	high	Muller 1865, ZGP-0340 locative -de/-di.
Áli aγá lā́d̮i Kelháni	a03_l03	7	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	8	χa’ín	xain	0	χa’ín	xain	xain	traitor			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	9	ved̮í,	vêci	0	ved̮í	vêci	vedi	came out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	10	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	11	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l03	12	ki̥-	kı	0	ki	ki	kist	kill			medium	Line-break split token; combine with following sén'a for kišén'a.
Áli aγá lā́d̮i Kelháni	a03_l04	0	sén’a.	sêna	0	s	ş	kist	kill stem continuation			low	Line-break split token; continuation of preceding ki-.
Áli aγá lā́d̮i Kelháni	a03_l04	0	sén’a.	sêna	1	én’a	ena	-ena	PRS/FUT.1SG	suffix	tense_aspect=present_or_future;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l04	1	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l04	2	aγā́	ağa	0	aγā́	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l04	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l04	4	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l04	5	Ah̔médira:	A'hmêdira	0	Ah̔médi	A'hmêdi	Ahmed	Ahmed			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l04	5	Ah̔médira:	A'hmêdira	1	ra	ra	ra	RECIP	postposition	relation=recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l04	6	wáreza,	warêza	0	wáreza	warêza	wareza	nephew			high	Reviewer note: kinship term 'nephew' fits Ahmed calling Qasim Agha xal; older translations confused it with a rise/get-up form.
Áli aγá lā́d̮i Kelháni	a03_l04	7	mé̱terse.	metêrsê	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l04	7	mé̱terse.	metêrsê	1	terse	têrsê	terse	fear			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l04	8	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l04	9	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	0	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	1	h̔álō	'halo	0	h̔álō	'halo	halo	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	2	χand̮érai	xancêray	0	χand̮érai	xancêray	xanderai	dagger			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	3	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	4	bi̥dé,	bıdê	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l05	4	bi̥dé,	bıdê	1	dé	dê	de	give			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l05	5	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	6	zána,	zana	0	zán	zan	zanayis	know			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l05	6	zána,	zana	1	a	a	-a	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l05	7	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	8	χa’íni,	xaini	0	χa’íni	xaini	xaini	traitor			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	9	bye	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	10	bah̔tẹ̄́de	ba'htêdê	0	bah̔tẹ̄́de	ba'htêdê	bahtede	unfortunate			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	11	ti̥	tı	0	ti̥	tı	ti	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l05	12	mā	ma	0	mā	ma	ma	we			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	0	kišén’i.	kişêni	0	kiš	kiş	kist	kill			high	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l06	0	kišén’i.	kişêni	1	én’i	eni	-ena	PRS/FUT	suffix	tense_aspect=present_or_future	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l06	1	Hʿāli	'Hali	0	Hʿāli	'Hali	hali	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	2	χand̮érai	xancêray	0	χand̮érai	xancêray	xanderai	dagger			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	3	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	4	ńédai	nyêday	0	ńé	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Áli aγá lā́d̮i Kelháni	a03_l06	4	ńédai	nyêday	1	dai	day	dai	give			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Áli aγá lā́d̮i Kelháni	a03_l06	5	d̮e.	cê	0	d̮e	cê	de	to him			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	6	Hʿāl	'Hal	0	Hʿāl	'Hal	hal	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	7	šẹ̄	şê	0	šẹ̄	şê	se	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	8	te̱bér,	tebêr	0	te̱bér	tebêr	teber	outside			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l06	9	e̱skéri	eskêri	0	e̱skéri	eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	0	χóra	xora	0	χó	xo	xoe	self/own	pronoun		medium	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l07	0	χóra	xora	1	ra	ra	ra	RECIP/GOAL	postposition	relation=recipient_or_goal	medium	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l07	1	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	2	mé̱vindi,	mevindi	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l07	2	mé̱vindi,	mevindi	1	vindi	vindi	vindi	delay			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l07	3	t̮éki	çêki	0	t̮éki	çêki	teki	weapons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	4	Ali	Ali	0	Ali	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	5	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l07	5	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l07	6	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	7	hé̱me	hemê	0	hé̱me	hemê	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	8	lád̮ān	lacan	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a03_l07	8	lád̮ān	lacan	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a03_l07	9	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	10	geraút,	gêrawt	0	geraút	gêrawt	geraut	took			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l07	11	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	0	āmá	ama	0	āmá	ama	ama	to come			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	1	te̱bér,	tebêr	0	te̱bér	tebêr	teber	outside			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	2	mé̱vindi,	mevindi	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l08	2	mé̱vindi,	mevindi	1	vindi	vindi	vindi	delay			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l08	3	ber	bêr	0	ber	bêr	ber	door			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	4	bi̥šíkni,	bışikni	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l08	4	bi̥šíkni,	bışikni	1	šíkni	şikni	sikni	break			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l08	5	šyẹ̄́ri	şyêri	0	šyẹ̄́ri	şyêri	syeri	go			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	6	zé̱re,	zerê	0	zé̱re	zerê	zere	inside			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	7	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	8	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l08	8	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l08	9	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l08	10	hé̱me	hemê	0	hé̱me	hemê	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	0	lád̮ān	lacan	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a03_l09	0	lád̮ān	lacan	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a03_l09	1	bi̥kší;	bıkşi	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l09	1	bi̥kší;	bıkşi	1	kší	kşi	ksi	kill			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l09	2	hém’a	hêma	0	hém’a	hêma	hema	however			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	3	des	dês	0	des	dês	des	ten			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	4	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	5	heíšti	hêyşti	0	heíšti	hêyşti	heisti	eight			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	6	mē̱rduó̤mi	merdwomi	0	mē̱rduó̤mi	merdwomi	merduomi	people			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	7	γarī́bi	ğaribi	0	γarī́bi	ğaribi	garibi	strangers			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	8	yéne	yênê	0	yéne	yênê	yene	them			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	9	h̔é̱te	'hetê	0	h̔é̱te	'hetê	hete	side			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l09	10	é̱sti,	esti	0	é̱sti	esti	esti	there are			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	0	yénera	yênêra	0	yéne	yênê	ye	3PL.OBL	pronoun	person=3;number=plural;case=oblique	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l10	0	yénera	yênêra	1	ra	ra	ra	STIM/OBJ	postposition	relation=stimulus_or_object	high	Project ra convention: affective/contact object; German has 'die rühret nicht an'.
Áli aγá lā́d̮i Kelháni	a03_l10	1	ve̱	ve	0	ve̱	ve	ve	touch			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	2	mé̱ki.	meki	0	mé̱	me	me-	NEG.IMP	prefix	polarity=negative;mood=imperative	high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l10	2	mé̱ki.	meki	1	ki	ki	ki	do/touch			high	Muller 1865, ZGP-0362 negative imperative me- prefix.
Áli aγá lā́d̮i Kelháni	a03_l10	3	E̱skéri	Eskêri	0	E̱skéri	Eskêri	eskeri	army			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	4	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	5	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l10	5	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l10	6	ber	bêr	0	ber	bêr	ber	door			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	7	šekít,	şêkit	0	šekít	şêkit	sekit	broke			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	8	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l10	9	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l10	9	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a03_l10	10	kaúta	kawta	0	kaúta	kawta	kauta	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	0	ve̱r,	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	1	ve̱ṅg	veng	0	ve̱ṅg	veng	veng	Sound, Audio, Voice			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	2	dā	da	0	dā	da	da	called			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	4	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	5	Ah̔médira:	A'hmêdira	0	Ah̔médi	A'hmêdi	Ahmed	Ahmed			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l11	5	Ah̔médira:	A'hmêdira	1	ra	ra	ra	RECIP	postposition	relation=recipient	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a03_l11	6	wáreza,	warêza	0	wáreza	warêza	wareza	nephew			high	Reviewer note: kinship term 'nephew' fits Ahmed calling Qasim Agha xal; older translations confused it with a rise/get-up form.
Áli aγá lā́d̮i Kelháni	a03_l11	7	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	8	ameíya,	amêya	0	ameíya	amêya	ameiya	I have come			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	9	ti̥	tı	0	ti̥	tı	ti	you			unsplit	Current word-level token gloss; no confident internal split applied.
